수집일자,분야,제목,AI요약,논조,기사링크
2026-07-20 07:05,담합/불공정,중소 인쇄업계 “제지 대기업 과징금 2천억 감액은 면죄부”,중소 인쇄업계 “제지 대기업 과징금 2천억 감액은 면죄부”,중립,https://biz.sbs.co.kr/article_hub/20000323315?division=NAVER
2026-07-20 07:05,담합/불공정,중소 인쇄업계 “제지사들 담합 과징금 1942억 감면은 면죄부”,중소 인쇄업계 “제지사들 담합 과징금 1942억 감면은 면죄부”,중립,https://www.khan.co.kr/article/202607201114001
2026-07-20 07:05,담합/불공정,"중소 인쇄업계 ""인쇄용지 담합 과징금 감면 유감""","중소 인쇄업계 ""인쇄용지 담합 과징금 감면 유감""",중립,https://www.widedaily.com/news/articleView.html?idxno=297793
2026-07-20 07:05,담합/불공정,"중소 인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""반복 담합에 면죄...","중소 인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""반복 담합에 면죄...",중립,https://news.sbs.co.kr/news/endPage.do?news_id=N1008664952&plink=ORI&cooper=NAVER
2026-07-20 07:05,담합/불공정,"중소인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""강력 유감""","중소인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""강력 유감""",중립,https://www.yna.co.kr/view/AKR20260720047100030?input=1195m
2026-07-20 07:05,담합/불공정,"중소 인쇄업계, 인쇄용지 담합 제조사 과징금 감면에 '뿔'났다","중소 인쇄업계, 인쇄용지 담합 제조사 과징금 감면에 '뿔'났다",중립,http://www.metroseoul.co.kr/article/20260720500068
2026-07-20 07:05,담합/불공정,"중소 인쇄업계, 인쇄용지 대기업 담합 과징금 감면에 반발","중소 인쇄업계, 인쇄용지 대기업 담합 과징금 감면에 반발",중립,https://www.busan.com/view/busan/view.php?code=2026072009290715366
2026-07-20 07:05,담합/불공정,"전국 중소 인쇄업계 “인쇄용지 담합 과징금 감면, 사실상 면죄부”","전국 중소 인쇄업계 “인쇄용지 담합 과징금 감면, 사실상 면죄부”",중립,https://www.etnews.com/20260720000033
2026-07-20 07:05,담합/불공정,"중소 인쇄업계, 대기업 '가격 담합' 면죄부 준 공정위 감면 결정에 반발","중소 인쇄업계, 대기업 '가격 담합' 면죄부 준 공정위 감면 결정에 반발",중립,https://www.pinpointnews.co.kr/news/articleView.html?idxno=469591
2026-07-20 07:05,담합/불공정,"인쇄업계 ""제지업계 담합 과징금 감면 유감...법적 대응""","인쇄업계 ""제지업계 담합 과징금 감면 유감...법적 대응""",중립,https://www.newspim.com/news/view/20260720000099
2026-07-20 07:05,담합/불공정,"중소 인쇄업계, 공정위 결정에 반발… ""1942억 과징금 감면은 면죄부""","중소 인쇄업계, 공정위 결정에 반발… ""1942억 과징금 감면은 면죄부""",중립,https://www.m-i.kr/news/articleView.html?idxno=1392763
2026-07-20 07:05,담합/불공정,"중소 인쇄업계 ""인쇄용지 담합 과징금 감면 유감""","중소 인쇄업계 ""인쇄용지 담합 과징금 감면 유감""",중립,https://www.newsis.com/view/NISX20260720_0003714586
2026-07-20 07:05,담합/불공정,인쇄용지 담합 과징금 1942억 감면…중소 인쇄업계 ‘반발’,인쇄용지 담합 과징금 1942억 감면…중소 인쇄업계 ‘반발’,중립,https://biz.chosun.com/industry/business-venture/2026/07/20/BUAZEZP6ARGNTLR3TKVQBRNAHU/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-07-20 07:05,담합/불공정,정유사 담합 포상금 증가… 내부 고발자 최대 2천억 원 수령 기대,정유사 담합 포상금 증가… 내부 고발자 최대 2천억 원 수령 기대,중립,https://www.gokorea.kr/news/articleView.html?idxno=872428
2026-07-20 07:05,담합/불공정,담합 신고하면 수백억 받을까… 공정위 포상금 ‘상한 폐지’의 진실,담합 신고하면 수백억 받을까… 공정위 포상금 ‘상한 폐지’의 진실,중립,https://www.kbmaeil.com/article/20260720500026
2026-07-20 07:05,담합/불공정,[팩트체크] 담합 신고하면 수천억 받는다?…포상금 규모 결정 요인은,[팩트체크] 담합 신고하면 수천억 받는다?…포상금 규모 결정 요인은,중립,https://www.yna.co.kr/view/AKR20260713150300518?input=1195m
2026-07-20 07:05,담합/불공정,"에스원, 시가 총액 경쟁사의 절반 수준…지배구조 개선 요구도","에스원, 시가 총액 경쟁사의 절반 수준…지배구조 개선 요구도",중립,https://realty.chosun.com/site/data/html_dir/2026/07/16/2026071602974.html
2026-07-20 07:05,담합/불공정,"[취재후 Talk] 호루라기가 2개인 경기, 공정위 vs 검찰","[취재후 Talk] 호루라기가 2개인 경기, 공정위 vs 검찰",중립,https://news.tvchosun.com/site/data/html_dir/2026/07/19/2026071990146.html
2026-07-20 07:05,제재/과징금,"""제지사 1900억 담합 과징금 감면은 면죄부""...인쇄업계, 피해규모 추산...","""제지사 1900억 담합 과징금 감면은 면죄부""...인쇄업계, 피해규모 추산...",중립,https://www.etoday.co.kr/news/view/2605288
2026-07-20 07:05,제재/과징금,"넥슨, '큐브 확률 미고지' 116억 과징금 소송 22일 선고…'기망' vs '부작...","넥슨, '큐브 확률 미고지' 116억 과징금 소송 22일 선고…'기망' vs '부작...",중립,https://www.thelec.kr/news/articleView.html?idxno=59758
2026-07-20 07:05,제재/과징금,"LG유플러스, '5G 속도 과장광고' 소송 대법원 간다","LG유플러스, '5G 속도 과장광고' 소송 대법원 간다",중립,https://www.mdtoday.co.kr/news/articleView.html?idxno=605407
2026-07-20 07:05,제재/과징금,"중소 인쇄업계, 제지 담합 과징금 감면에 '반발'","중소 인쇄업계, 제지 담합 과징금 감면에 '반발'",중립,https://www.dailian.co.kr/news/view/1668798/?sc=Naver
2026-07-20 07:05,제재/과징금,AI가 화면 밖으로 나왔다… 전력·데이터·제도가 가른 산업 승부,AI가 화면 밖으로 나왔다… 전력·데이터·제도가 가른 산업 승부,중립,http://www.newsroad.co.kr/news/articleView.html?idxno=61752
2026-07-20 07:05,제재/과징금,"""담합기업 면제부"" 중소인쇄업계, 대기업 과징금 감면에 반발","""담합기업 면제부"" 중소인쇄업계, 대기업 과징금 감면에 반발",중립,https://www.ajunews.com/view/20260720144511886
2026-07-20 07:05,제재/과징금,한솔제지‧무림페이퍼 등에 면죄부 준 공정위? 중소 인쇄업계 '분통',한솔제지‧무림페이퍼 등에 면죄부 준 공정위? 중소 인쇄업계 '분통',중립,https://www.thepublic.kr/news/articleView.html?idxno=311826
2026-07-20 07:05,제재/과징금,사실상 '검찰급 입증' 요구⋯'웰스토리 판결'에 전문가들 '날선 비판' [...,사실상 '검찰급 입증' 요구⋯'웰스토리 판결'에 전문가들 '날선 비판' [...,중립,http://www.inews24.com/view/1986845
2026-07-20 07:05,제재/과징금,넥슨 '메이플스토리' 116억 과징금 판결 22일 결론… 뿔난 '메키' 유저들...,넥슨 '메이플스토리' 116억 과징금 판결 22일 결론… 뿔난 '메키' 유저들...,중립,https://www.industrynews.co.kr/news/articleView.html?idxno=83465
2026-07-20 07:05,제재/과징금,"공정위 지적한 광고만 손질... 삼쩜삼, 대상자도 아닌데 '55만원 환급 가...","공정위 지적한 광고만 손질... 삼쩜삼, 대상자도 아닌데 '55만원 환급 가...",중립,https://www.meconomynews.com/news/articleView.html?idxno=132775
2026-07-20 07:05,제재/과징금,[AT 현장]뒤집힌 ‘삼성웰스토리’ 처분… 전문가들 “법리 재검토해야...,[AT 현장]뒤집힌 ‘삼성웰스토리’ 처분… 전문가들 “법리 재검토해야...,중립,https://www.asiatime.co.kr/article/20260720500208
2026-07-20 07:05,제재/과징금,개인정보 유출 이어 대형 화재까지…쿠팡 리스크 '첩첩산중',개인정보 유출 이어 대형 화재까지…쿠팡 리스크 '첩첩산중',중립,https://www.dailian.co.kr/news/view/1668745/?sc=Naver
2026-07-20 07:05,제재/과징금,"'인쇄용지 담합' 과징금 면제·감액에…인쇄업계 ""사실상 면죄부""","'인쇄용지 담합' 과징금 면제·감액에…인쇄업계 ""사실상 면죄부""",중립,https://www.news1.kr/industry/sb-founded/6232879
2026-07-20 07:05,제재/과징금,"""담합 신고로 '수천억 포상금' 가능성…공정위가 노리는 것은?""","""담합 신고로 '수천억 포상금' 가능성…공정위가 노리는 것은?""",중립,https://www.gokorea.kr/news/articleView.html?idxno=872469
2026-07-20 07:05,제재/과징금,"하도급 서면 발급 누락한 대보마그네틱…공정위, 3천200만원 과징금","하도급 서면 발급 누락한 대보마그네틱…공정위, 3천200만원 과징금",중립,https://www.kyeonggi.com/article/20260720580216
2026-07-20 07:05,제재/과징금,"대보마그네틱 불공정하도급행위 적발...공정위, 과징금 3200만원 부과","대보마그네틱 불공정하도급행위 적발...공정위, 과징금 3200만원 부과",중립,https://www.pointe.co.kr/news/articleView.html?idxno=81985
2026-07-20 07:05,제재/과징금,"대보마그네틱, 하도급 계약서 늑장 발급‥과징금 3천200만 원","대보마그네틱, 하도급 계약서 늑장 발급‥과징금 3천200만 원",중립,https://imnews.imbc.com/news/2026/econo/article/6838630_36932.html
2026-07-20 07:05,제재/과징금,"""공정위, 제지사 담합 과징금 1942억 감면은 면죄부"" 인쇄업계 반발","""공정위, 제지사 담합 과징금 1942억 감면은 면죄부"" 인쇄업계 반발",중립,https://www.hankookilbo.com/news/article/A2026072012140005265?did=NA
2026-07-20 07:05,제재/과징금,"대보마그네틱, 하도급계약서 미발급 … 공정위 제재","대보마그네틱, 하도급계약서 미발급 … 공정위 제재",중립,https://www.safetimes.co.kr/news/articleView.html?idxno=244304
2026-07-20 07:05,제재/과징금,"인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""깊은 우려""","인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""깊은 우려""",중립,http://www.fnnews.com/news/202607201330422485
2026-07-20 07:05,제재/과징금,"공정위, 하도급 계약서 미비 '대보마그네틱' 과징금 3200만 부과","공정위, 하도급 계약서 미비 '대보마그네틱' 과징금 3200만 부과",중립,https://www.etnews.com/20260720000243
2026-07-20 07:05,제재/과징금,"과징금·세무리스크에 화재까지…쿠팡 덮친 연쇄 악재, 실적 '빨간불'","과징금·세무리스크에 화재까지…쿠팡 덮친 연쇄 악재, 실적 '빨간불'",중립,https://www.ebn.co.kr/news/articleView.html?idxno=1716936
2026-07-20 07:05,제재/과징금,담합 과징금 줄어든 제지업계…반발하는 인쇄업계 “공정위가 면죄부 줬...,담합 과징금 줄어든 제지업계…반발하는 인쇄업계 “공정위가 면죄부 줬...,중립,https://www.edaily.co.kr/news/newspath.asp?newsid=02551846645516488
2026-07-20 07:05,제재/과징금,'하도급 서면 미발급' 대보마그네틱에 시정명령·과징금 3천2백만 원 부...,'하도급 서면 미발급' 대보마그네틱에 시정명령·과징금 3천2백만 원 부...,중립,https://news.bbsi.co.kr/news/articleView.html?idxno=4095860
2026-07-20 07:05,제재/과징금,수급업체에 계약 서면 늑장 발급…하도급법 위반 업체에 과징금,수급업체에 계약 서면 늑장 발급…하도급법 위반 업체에 과징금,중립,http://www.yonhapnewstv.co.kr/news/AKR20260720131624iZY
2026-07-20 07:05,제재/과징금,"공정위, 계약서 늑장 발급 대보마그네틱 제재","공정위, 계약서 늑장 발급 대보마그네틱 제재",중립,https://www.ytn.co.kr/_ln/0102_202607201307281153
2026-07-20 07:05,제재/과징금,“그냥 깔려 있는 것이었을 뿐” 통하지 않았다… 구글 ‘7.3조 과징금’...,“그냥 깔려 있는 것이었을 뿐” 통하지 않았다… 구글 ‘7.3조 과징금’...,중립,https://www.segye.com/newsView/20260719513554?OutUrl=naver
2026-07-20 07:05,제재/과징금,"“공정위, 대기업 반복 담합에 면죄부”","“공정위, 대기업 반복 담합에 면죄부”",중립,https://www.naeil.com/news/read/595764?ref=naver
2026-07-20 07:05,제재/과징금,"""71% 올려놓고 과징금은 깎였다""…인쇄업계, 제지사 담합 감면 '분노'","""71% 올려놓고 과징금은 깎였다""…인쇄업계, 제지사 담합 감면 '분노'",중립,https://www.sidae.com/article/2026072012574426227
2026-07-20 07:05,제재/과징금,"대보마그네틱, 하도급 서면 미발급···과징금","대보마그네틱, 하도급 서면 미발급···과징금",중립,https://www.thereport.co.kr/news/articleView.html?idxno=89729
2026-07-20 07:05,제재/과징금,"공정위, 2차전지 장비사 대보마그네틱에 과징금 3200만원…서면발급 의...","공정위, 2차전지 장비사 대보마그네틱에 과징금 3200만원…서면발급 의...",중립,https://www.ajunews.com/view/20260720091725142
2026-07-20 07:05,제재/과징금,"공정위, 대보마그네틱(주) 불공정하도급거래행위 제재","공정위, 대보마그네틱(주) 불공정하도급거래행위 제재",중립,http://www.intn.co.kr/news/articleView.html?idxno=2052018
2026-07-20 07:05,제재/과징금,‘하도급 계약서 미발급’ 대보마그네틱 제재,‘하도급 계약서 미발급’ 대보마그네틱 제재,중립,https://www.edaily.co.kr/news/newspath.asp?newsid=02404246645516488
2026-07-20 07:05,제재/과징금,"하도급 계약서 미발급… 대보마그네틱, 공정위 과징금 3200만원","하도급 계약서 미발급… 대보마그네틱, 공정위 과징금 3200만원",중립,http://www.fnnews.com/news/202607201054452365
2026-07-20 07:05,제재/과징금,"대보마그네틱, 하도급 서면 발급 누락…공정위, 과징금 3200만원","대보마그네틱, 하도급 서면 발급 누락…공정위, 과징금 3200만원",중립,https://news.tf.co.kr/read/economy/2344768.htm
2026-07-20 07:05,제재/과징금,"법정기재사항 누락된 계약서 이메일로 '툭'…공정위, 다보메그네틱 제재","법정기재사항 누락된 계약서 이메일로 '툭'…공정위, 다보메그네틱 제재",중립,https://www.mt.co.kr/economy/2026/07/20/2026072008290467870
2026-07-20 07:05,제재/과징금,계약 내용 빠진 이메일로 하도급 발주…'대보마그네틱' 과징금 3200만원,계약 내용 빠진 이메일로 하도급 발주…'대보마그네틱' 과징금 3200만원,중립,https://www.dailian.co.kr/news/view/1668564/?sc=Naver
2026-07-20 07:05,제재/과징금,"공정위, 대보마그네틱에 과징금 3200만원…서면발급누락","공정위, 대보마그네틱에 과징금 3200만원…서면발급누락",중립,https://www.newsis.com/view/NISX20260720_0003714661
2026-07-20 07:05,제재/과징금,"대보마그네틱, 하도급 ‘서면 미발급’ 덜미…시정명령 및 과징금 3200만...","대보마그네틱, 하도급 ‘서면 미발급’ 덜미…시정명령 및 과징금 3200만...",중립,https://view.asiae.co.kr/article/2026072010124870671
2026-07-20 07:05,제재/과징금,"""도면·수량만 적어 이메일 발주""…대보마그네틱에 과징금 3200만원","""도면·수량만 적어 이메일 발주""…대보마그네틱에 과징금 3200만원",중립,https://www.news1.kr/economy/trend/6232587
2026-07-20 07:05,제재/과징금,"2차전지 탈철기 만들며 계약서 안 줬다…공정위, 대보마그네틱에 시정명...","2차전지 탈철기 만들며 계약서 안 줬다…공정위, 대보마그네틱에 시정명...",중립,https://www.newspim.com/news/view/20260720000336
2026-07-20 07:05,제재/과징금,"수급업체에 계약 서면 늑장 발급한 대보마그네틱, 공정위 제재","수급업체에 계약 서면 늑장 발급한 대보마그네틱, 공정위 제재",중립,https://www.yna.co.kr/view/AKR20260720043600002?input=1195m
2026-07-20 07:05,제재/과징금,"LG유플, '5G 과장광고' 소송 대법 간다…KT·SKT 촉각","LG유플, '5G 과장광고' 소송 대법 간다…KT·SKT 촉각",중립,https://biz.sbs.co.kr/article_hub/20000323333?division=NAVER
2026-07-20 07:05,제재/과징금,"'겹악재' 쿠팡, 적자·과징금·물류센터 화재… 수익성 '빨간불'","'겹악재' 쿠팡, 적자·과징금·물류센터 화재… 수익성 '빨간불'",중립,https://news.tf.co.kr/read/economy/2344735.htm
2026-07-20 07:05,제재/과징금,중소 인쇄업계 “제지 대기업 과징금 2천억 감액은 면죄부”,중소 인쇄업계 “제지 대기업 과징금 2천억 감액은 면죄부”,중립,https://biz.sbs.co.kr/article_hub/20000323315?division=NAVER
2026-07-20 07:05,제재/과징금,중소 인쇄업계 “제지사들 담합 과징금 1942억 감면은 면죄부”,중소 인쇄업계 “제지사들 담합 과징금 1942억 감면은 면죄부”,중립,https://www.khan.co.kr/article/202607201114001
2026-07-20 07:05,제재/과징금,"중소 인쇄업계 ""인쇄용지 담합 과징금 감면 유감""","중소 인쇄업계 ""인쇄용지 담합 과징금 감면 유감""",중립,https://www.widedaily.com/news/articleView.html?idxno=297793
2026-07-20 07:05,제재/과징금,"중소 인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""반복 담합에 면죄...","중소 인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""반복 담합에 면죄...",중립,https://news.sbs.co.kr/news/endPage.do?news_id=N1008664952&plink=ORI&cooper=NAVER
2026-07-20 07:05,제재/과징금,"중소인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""강력 유감""","중소인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""강력 유감""",중립,https://www.yna.co.kr/view/AKR20260720047100030?input=1195m
2026-07-20 07:05,제재/과징금,"중소 인쇄업계, 인쇄용지 담합 제조사 과징금 감면에 '뿔'났다","중소 인쇄업계, 인쇄용지 담합 제조사 과징금 감면에 '뿔'났다",중립,http://www.metroseoul.co.kr/article/20260720500068
2026-07-20 07:05,제재/과징금,"쿠팡 물류센터 화재, 대규모 손실 불가피…배송·보상 여파도","쿠팡 물류센터 화재, 대규모 손실 불가피…배송·보상 여파도",중립,https://biz.heraldcorp.com/article/10813211?ref=naver
2026-07-20 07:05,제재/과징금,"중소 인쇄업계, 인쇄용지 대기업 담합 과징금 감면에 반발","중소 인쇄업계, 인쇄용지 대기업 담합 과징금 감면에 반발",중립,https://www.busan.com/view/busan/view.php?code=2026072009290715366
2026-07-20 07:05,제재/과징금,"전국 중소 인쇄업계 “인쇄용지 담합 과징금 감면, 사실상 면죄부”","전국 중소 인쇄업계 “인쇄용지 담합 과징금 감면, 사실상 면죄부”",중립,https://www.etnews.com/20260720000033
2026-07-20 07:05,제재/과징금,"중소 인쇄업계, 대기업 '가격 담합' 면죄부 준 공정위 감면 결정에 반발","중소 인쇄업계, 대기업 '가격 담합' 면죄부 준 공정위 감면 결정에 반발",중립,https://www.pinpointnews.co.kr/news/articleView.html?idxno=469591
2026-07-20 07:05,제재/과징금,"인쇄업계 ""제지업계 담합 과징금 감면 유감...법적 대응""","인쇄업계 ""제지업계 담합 과징금 감면 유감...법적 대응""",중립,https://www.newspim.com/news/view/20260720000099
2026-07-20 07:05,제재/과징금,"중소 인쇄업계, 공정위 결정에 반발… ""1942억 과징금 감면은 면죄부""","중소 인쇄업계, 공정위 결정에 반발… ""1942억 과징금 감면은 면죄부""",중립,https://www.m-i.kr/news/articleView.html?idxno=1392763
2026-07-20 07:05,제재/과징금,"중소 인쇄업계 ""인쇄용지 담합 과징금 감면 유감""","중소 인쇄업계 ""인쇄용지 담합 과징금 감면 유감""",중립,https://www.newsis.com/view/NISX20260720_0003714586
2026-07-20 07:05,제재/과징금,인쇄용지 담합 과징금 1942억 감면…중소 인쇄업계 ‘반발’,인쇄용지 담합 과징금 1942억 감면…중소 인쇄업계 ‘반발’,중립,https://biz.chosun.com/industry/business-venture/2026/07/20/BUAZEZP6ARGNTLR3TKVQBRNAHU/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-07-20 07:05,제재/과징금,[이슈 포커스] 과거 공정위 제재에 이어 중기부 형사고발까지...안규호...,[이슈 포커스] 과거 공정위 제재에 이어 중기부 형사고발까지...안규호...,중립,https://www.thepublic.kr/news/articleView.html?idxno=311613
2026-07-20 07:05,제재/과징금,불법하도급 영업정지 1년·자사주 전면공시…기업 ESG 책임선 높인다,불법하도급 영업정지 1년·자사주 전면공시…기업 ESG 책임선 높인다,중립,https://www.thepowernews.co.kr/view.php?ud=202607181834319293de3f0aa1be_7
2026-07-20 07:05,제재/과징금,[리스크 인사이드 ⑥] 정원주의 해외 전략…대우건설은 어디까지 왔나,[리스크 인사이드 ⑥] 정원주의 해외 전략…대우건설은 어디까지 왔나,중립,https://www.koreareport.co.kr/news/articleView.html?idxno=51533
2026-07-20 07:05,제재/과징금,정유사 담합 포상금 증가… 내부 고발자 최대 2천억 원 수령 기대,정유사 담합 포상금 증가… 내부 고발자 최대 2천억 원 수령 기대,중립,https://www.gokorea.kr/news/articleView.html?idxno=872428
2026-07-20 07:05,제재/과징금,담합 신고하면 수백억 받을까… 공정위 포상금 ‘상한 폐지’의 진실,담합 신고하면 수백억 받을까… 공정위 포상금 ‘상한 폐지’의 진실,중립,https://www.kbmaeil.com/article/20260720500026
2026-07-20 07:05,제재/과징금,[팩트체크] 담합 신고하면 수천억 받는다?…포상금 규모 결정 요인은,[팩트체크] 담합 신고하면 수천억 받는다?…포상금 규모 결정 요인은,중립,https://www.yna.co.kr/view/AKR20260713150300518?input=1195m
2026-07-20 07:05,제재/과징금,"에스원, 시가 총액 경쟁사의 절반 수준…지배구조 개선 요구도","에스원, 시가 총액 경쟁사의 절반 수준…지배구조 개선 요구도",중립,https://realty.chosun.com/site/data/html_dir/2026/07/16/2026071602974.html
2026-07-20 07:05,제재/과징금,"[취재후 Talk] 호루라기가 2개인 경기, 공정위 vs 검찰","[취재후 Talk] 호루라기가 2개인 경기, 공정위 vs 검찰",중립,https://news.tvchosun.com/site/data/html_dir/2026/07/19/2026071990146.html
2026-07-20 07:05,제재/과징금,"[사설]한미 관계 흔드는 쿠팡 갈등, 대승적 차원 속히 풀어야","[사설]한미 관계 흔드는 쿠팡 갈등, 대승적 차원 속히 풀어야",중립,https://www.edaily.co.kr/news/newspath.asp?newsid=01085686645516488
2026-07-20 07:05,제재/과징금,"靑 ""8~9월 대미투자 1호""…쿠팡으로 얽힌 한미갈등 해소책 되나","靑 ""8~9월 대미투자 1호""…쿠팡으로 얽힌 한미갈등 해소책 되나",중립,https://www.news1.kr/politics/president/6232085
2026-07-20 07:05,M&A/규제,여수·대산 석화 감축 구체화…울산은 ‘샤힌’ 두고 난항,여수·대산 석화 감축 구체화…울산은 ‘샤힌’ 두고 난항,중립,http://www.metroseoul.co.kr/article/20260720500425
2026-07-20 07:05,M&A/규제,석화 구조조정 대산·여수 문턱 넘는데···울산은 난항,석화 구조조정 대산·여수 문턱 넘는데···울산은 난항,중립,https://www.sisajournal-e.com/news/articleView.html?idxno=422531
2026-07-20 07:05,M&A/규제,금감원 제재·네이버 통합·기본법 … 두나무 앞에 놓인 세 갈래 변수,금감원 제재·네이버 통합·기본법 … 두나무 앞에 놓인 세 갈래 변수,중립,https://biz.newdaily.co.kr/site/data/html/2026/07/20/2026072000190.html
2026-07-20 07:05,M&A/규제,AI가 화면 밖으로 나왔다… 전력·데이터·제도가 가른 산업 승부,AI가 화면 밖으로 나왔다… 전력·데이터·제도가 가른 산업 승부,중립,http://www.newsroad.co.kr/news/articleView.html?idxno=61752
2026-07-20 07:05,M&A/규제,[AT 현장]뒤집힌 ‘삼성웰스토리’ 처분… 전문가들 “법리 재검토해야...,[AT 현장]뒤집힌 ‘삼성웰스토리’ 처분… 전문가들 “법리 재검토해야...,중립,https://www.asiatime.co.kr/article/20260720500208
2026-07-20 07:05,M&A/규제,"석유화학 시계제로, 산단 구조개편 속도차…호르무즈 재봉쇄 리스크까...","석유화학 시계제로, 산단 구조개편 속도차…호르무즈 재봉쇄 리스크까...",중립,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202607191310354520586
2026-07-20 07:05,M&A/규제,금융그룹·증권사의 잇따른 가상자산거래소 지분 확보… 'STO' 시장 선점...,금융그룹·증권사의 잇따른 가상자산거래소 지분 확보… 'STO' 시장 선점...,중립,https://www.news2day.co.kr/article/20260716500285
2026-07-20 07:05,M&A/규제,석유화학 구조개편 다시 빨라질까…샤힌 프로젝트가 변수,석유화학 구조개편 다시 빨라질까…샤힌 프로젝트가 변수,중립,https://www.dt.co.kr/article/12073467?ref=naver
